Angle_of_Attack,Cut_Angle,Opening_Percent,Status,CL,CD,L_over_D
6.0,120.0,14.000000000000002,PASS,0.09274104237556458,0.269383043050766,0.34427201254121725
12.0,120.0,14.000000000000002,PASS,0.8212295174598694,0.5177186131477356,1.5862468464612152
18.0,120.0,14.000000000000002,PASS,1.082608938217163,0.8146551251411438,1.3289168689997435
24.0,120.0,14.000000000000002,PASS,1.7086448669433594,1.3218731880187988,1.2925936333607366
-24.0,120.0,16.0,FAIL,-0.7399659156799316,0.8528417944908142,-0.8676473414646914
-18.0,120.0,16.0,FAIL,-0.8969617486000061,0.7380176186561584,-1.2153663082370119
-12.0,120.0,16.0,PASS,-0.3968941271305084,0.4821235239505768,-0.8232208291317364
-6.0,120.0,16.0,PASS,-0.2966673970222473,0.34661123156547546,-0.8559082049428809
0.0,120.0,16.0,PASS,0.47080034017562866,0.27310386300086975,1.7238875166483065
6.0,120.0,16.0,PASS,0.466510146856308,0.34820863604545593,1.339743184300026
12.0,120.0,16.0,PASS,0.6460379362106323,0.4503213167190552,1.4346154894854337
18.0,120.0,16.0,PASS,0.7776589393615723,0.6621658802032471,1.1744171099889282
24.0,120.0,16.0,PASS,1.3697055578231812,1.1775201559066772,1.1632119849095266
-24.0,130.0,0.0,FAIL,0.07925061136484146,0.3914007246494293,0.2024794702049283
-18.0,130.0,0.0,FAIL,-1.2430064678192139,0.6119648814201355,-2.0311728753693727
-12.0,130.0,0.0,FAIL,-0.837083637714386,0.36747434735298157,-2.277937613180699
-6.0,130.0,0.0,FAIL,-0.6427074074745178,0.20828907191753387,-3.0856511172558276
0.0,130.0,0.0,PASS,-0.38341426849365234,0.12461019307374954,-3.0769093525658184
6.0,130.0,0.0,PASS,0.5144557952880859,0.17358684539794922,2.9636796158642777
12.0,130.0,0.0,PASS,0.4130001664161682,0.24568717181682587,1.6810001245164072
18.0,130.0,0.0,PASS,1.0430700778961182,0.5146054029464722,2.0269318431633634
24.0,130.0,0.0,PASS,2.079058885574341,1.1105401515960693,1.872115008706633
-24.0,130.0,2.0,FAIL,-1.3303405046463013,0.7409340739250183,-1.795491058467545
-18.0,130.0,2.0,FAIL,-1.2804338932037354,0.5734200477600098,-2.2329772009290267
-12.0,130.0,2.0,FAIL,-0.8671295046806335,0.33870646357536316,-2.5601209245529937
-6.0,130.0,2.0,FAIL,-0.5568239092826843,0.21446307003498077,-2.596362670700655
0.0,130.0,2.0,PASS,-0.18471822142601013,0.14561748504638672,-1.2685167675239537
6.0,130.0,2.0,PASS,0.6697218418121338,0.16076648235321045,4.165805160435917
12.0,130.0,2.0,PASS,1.089910864830017,0.36568400263786316,2.9804718198442925
18.0,130.0,2.0,PASS,1.4697582721710205,0.6640819311141968,2.213218284233483
24.0,130.0,2.0,PASS,1.7234646081924438,0.9323160648345947,1.8485840512661438
-24.0,130.0,4.0,FAIL,-1.9453288316726685,0.7812514305114746,-2.4900163451849147
-18.0,130.0,4.0,FAIL,-1.154788851737976,0.5403679013252258,-2.1370419096062383
-12.0,130.0,4.0,FAIL,-0.7802165150642395,0.3303149938583374,-2.3620378413668135
-6.0,130.0,4.0,PASS,-0.2560487687587738,0.20816142857074738,-1.2300490562388269
0.0,130.0,4.0,PASS,0.06381630152463913,0.16796176135540009,0.3799454173953707
6.0,130.0,4.0,PASS,0.26336124539375305,0.1714184433221817,1.5363647008435637
12.0,130.0,4.0,PASS,0.8673772811889648,0.31120073795318604,2.787195451057846
18.0,130.0,4.0,PASS,1.291902780532837,0.6317936778068542,2.044817518620034
24.0,130.0,4.0,PASS,1.6042166948318481,0.9178273677825928,1.7478414254605683
-24.0,130.0,6.0,FAIL,-1.2395216226577759,0.6932222247123718,-1.7880581124935395
-18.0,130.0,6.0,FAIL,-0.8051079511642456,0.576048731803894,-1.3976386140857453
-12.0,130.0,6.0,FAIL,-0.6886674165725708,0.35986655950546265,-1.913674383968753
-6.0,130.0,6.0,PASS,-0.326998770236969,0.23481525480747223,-1.392578904232943
0.0,130.0,6.0,PASS,0.021912746131420135,0.18630993366241455,0.11761448088498101
6.0,130.0,6.0,PASS,0.5646546483039856,0.19726741313934326,2.862381775671849
12.0,130.0,6.0,PASS,0.5770058035850525,0.3294142782688141,1.7516113952844348
18.0,130.0,6.0,PASS,0.8660667538642883,0.5445069074630737,1.5905523731542772
24.0,130.0,6.0,PASS,1.5005364418029785,1.0042238235473633,1.4942250986462553
-24.0,130.0,8.0,FAIL,-1.724078893661499,0.7316045761108398,-2.3565720471932874
-18.0,130.0,8.0,FAIL,-1.0040897130966187,0.5769612193107605,-1.740307111622003
-12.0,130.0,8.0,FAIL,-0.7516247034072876,0.42206478118896484,-1.780827818160866
-6.0,130.0,8.0,PASS,-0.1547505408525467,0.2758384943008423,-0.561018654212086
0.0,130.0,8.0,PASS,-0.28630539774894714,0.25062182545661926,-1.142380146770196
6.0,130.0,8.0,PASS,0.3966280221939087,0.20613400638103485,1.9241270722733115
12.0,130.0,8.0,PASS,0.8757999539375305,0.37077489495277405,2.3620799732114603
18.0,130.0,8.0,PASS,1.0062401294708252,0.6182977557182312,1.6274361667412973
24.0,130.0,8.0,PASS,1.540655255317688,1.1172157526016235,1.3790131867815278
-24.0,130.0,10.0,FAIL,-1.2296388149261475,0.7284864187240601,-1.6879364986376177
-18.0,130.0,10.0,FAIL,-1.1226098537445068,0.6642069220542908,-1.6901507895648629
-12.0,130.0,10.0,PASS,-0.23104272782802582,0.3301888108253479,-0.6997291254373698
-6.0,130.0,10.0,PASS,-0.31330159306526184,0.3122764825820923,-1.0032827015172365
0.0,130.0,10.0,PASS,0.11955846101045609,0.24203385412693024,0.4939741237511172
6.0,130.0,10.0,PASS,0.1499142348766327,0.22366535663604736,0.670261309714477
12.0,130.0,10.0,PASS,0.15174341201782227,0.29895177483558655,0.5075849176720093
18.0,130.0,10.0,PASS,1.1913514137268066,0.7066797614097595,1.6858434028875722
24.0,130.0,10.0,PASS,1.7394031286239624,1.0808507204055786,1.6092908074958479
-24.0,130.0,12.0,FAIL,-1.2882659435272217,0.686248779296875,-1.8772579017876996
-18.0,130.0,12.0,FAIL,-0.6354033946990967,0.4792593717575073,-1.3258027534630958
-12.0,130.0,12.0,FAIL,-0.42566418647766113,0.3947022557258606,-1.0784437643885803
-6.0,130.0,12.0,PASS,-0.31751352548599243,0.3222588300704956,-0.9852748655996016
0.0,130.0,12.0,PASS,0.3322916030883789,0.2410283386707306,1.3786412208662455
6.0,130.0,12.0,PASS,0.1868087649345398,0.25055670738220215,0.7455747917758972
12.0,130.0,12.0,PASS,0.6110215783119202,0.38700833916664124,1.5788331063554202
18.0,130.0,12.0,PASS,1.2251681089401245,0.7392410635948181,1.6573323226693013
24.0,130.0,12.0,PASS,1.2977412939071655,0.9875065088272095,1.3141597369807716
-24.0,130.0,14.000000000000002,FAIL,-0.9511377215385437,0.6665166616439819,-1.427027674285795
-18.0,130.0,14.000000000000002,FAIL,-0.8991127014160156,0.5191665291786194,-1.7318387278134328
-12.0,130.0,14.000000000000002,PASS,-0.2723427712917328,0.4285318851470947,-0.6355251049714782
-6.0,130.0,14.000000000000002,PASS,-0.032207414507865906,0.2904166281223297,-0.11090072464548914
0.0,130.0,14.000000000000002,PASS,0.3261483311653137,0.2407524436712265,1.3547041358828513
6.0,130.0,14.000000000000002,PASS,0.2907271087169647,0.31437474489212036,0.924778829853936
12.0,130.0,14.000000000000002,PASS,0.8620802760124207,0.4870906472206116,1.7698559414588184
18.0,130.0,14.000000000000002,PASS,0.4733421802520752,0.5747789144515991,0.8235204325539578
24.0,130.0,14.000000000000002,PASS,1.8690595626831055,1.2396953105926514,1.5076765610975642
-24.0,130.0,16.0,FAIL,-1.5379356145858765,0.7623676061630249,-2.0173150093906322
-18.0,130.0,16.0,FAIL,-0.6821072101593018,0.5977692008018494,-1.1410879136033123
-12.0,130.0,16.0,PASS,-0.29978591203689575,0.4650591015815735,-0.6446189549185974
-6.0,130.0,16.0,PASS,-0.1340482532978058,0.2892548441886902,-0.463426130939269
0.0,130.0,16.0,PASS,0.3073534071445465,0.27120575308799744,1.1332849825085396
6.0,130.0,16.0,PASS,0.25227978825569153,0.333131343126297,0.7572982652672433
12.0,130.0,16.0,PASS,0.5035155415534973,0.4650464951992035,1.082720860712681
18.0,130.0,16.0,PASS,1.2223155498504639,0.7652351260185242,1.597307165197844
24.0,130.0,16.0,PASS,0.724821150302887,0.7939518094062805,0.9129283940355402
-24.0,140.0,0.0,FAIL,-1.826983094215393,0.762357234954834,-2.396492104287084
-18.0,140.0,0.0,FAIL,-1.3333756923675537,0.43891799449920654,-3.0378697366666385
-12.0,140.0,0.0,FAIL,-0.6356685161590576,0.3508510887622833,-1.8117900628484307
-6.0,140.0,0.0,FAIL,-0.2314782291650772,0.17891502380371094,-1.2937886614767118
0.0,140.0,0.0,PASS,-0.05225791037082672,0.13617448508739471,-0.383756988963743
6.0,140.0,0.0,PASS,0.6958924531936646,0.20278479158878326,3.431679702119026
12.0,140.0,0.0,PASS,1.1169317960739136,0.3153844177722931,3.54149327973564
18.0,140.0,0.0,PASS,1.0278289318084717,0.5065665245056152,2.0290107657855674
24.0,140.0,0.0,PASS,1.567346453666687,0.9074936509132385,1.7271156135245889
-24.0,140.0,2.0,FAIL,-1.3237884044647217,0.7284990549087524,-1.8171449853569566
-18.0,140.0,2.0,FAIL,-1.2576653957366943,0.4604789912700653,-2.731211237819727
-12.0,140.0,2.0,FAIL,-0.8199533224105835,0.2982064187526703,-2.7496166106694213
-6.0,140.0,2.0,FAIL,-0.32749271392822266,0.1788751631975174,-1.8308450881277403
0.0,140.0,2.0,PASS,0.17552801966667175,0.13679520785808563,1.2831445078746355
6.0,140.0,2.0,PASS,0.5043721199035645,0.17958375811576843,2.8085620058046765
12.0,140.0,2.0,PASS,1.1079039573669434,0.3250255882740021,3.4086668783534715
18.0,140.0,2.0,PASS,1.1838918924331665,0.5812842845916748,2.03668312358521
24.0,140.0,2.0,PASS,1.4443506002426147,0.8484151363372803,1.702410221578632
-24.0,140.0,4.0,FAIL,-1.6262762546539307,0.6061751246452332,-2.682848880685621
-18.0,140.0,4.0,FAIL,-1.1527444124221802,0.46170705556869507,-2.496700881043108
-12.0,140.0,4.0,FAIL,-0.7107407450675964,0.3351207971572876,-2.1208494104112945
-6.0,140.0,4.0,FAIL,-0.28689804673194885,0.21732653677463531,-1.3201243207103524
0.0,140.0,4.0,PASS,-0.012059164233505726,0.16568072140216827,-0.07278556087544841
6.0,140.0,4.0,PASS,0.7158204913139343,0.1826217770576477,3.9196885653345346
12.0,140.0,4.0,PASS,0.9230508208274841,0.3286840319633484,2.8083226779036643
18.0,140.0,4.0,PASS,1.1091805696487427,0.5664430856704712,1.9581500731637662
24.0,140.0,4.0,PASS,1.7553339004516602,1.0154575109481812,1.728613833199797
-24.0,140.0,6.0,FAIL,-1.7322297096252441,0.7898877859115601,-2.193007336638566
-18.0,140.0,6.0,FAIL,-1.067686676979065,0.37978363037109375,-2.8113025196367945
-12.0,140.0,6.0,FAIL,-0.8116130232810974,0.3436656594276428,-2.3616355053711113
-6.0,140.0,6.0,FAIL,-0.2017575353384018,0.18773414194583893,-1.0746981515840022
0.0,140.0,6.0,PASS,0.2356090396642685,0.194509819149971,1.2112963792465878
6.0,140.0,6.0,PASS,0.17214789986610413,0.18807518482208252,0.9153142666266926
12.0,140.0,6.0,PASS,0.6501854062080383,0.3282957971096039,1.980486536630773
18.0,140.0,6.0,PASS,1.2546765804290771,0.593678891658783,2.1133926067733646
24.0,140.0,6.0,PASS,1.8574965000152588,1.0641436576843262,1.7455317114395446
-24.0,140.0,8.0,FAIL,-1.6545287370681763,0.6360206604003906,-2.6013757729609126
-18.0,140.0,8.0,FAIL,-0.8431945443153381,0.4138650596141815,-2.037365862924963
-12.0,140.0,8.0,FAIL,-0.3100997805595398,0.3272933065891266,-0.9474675293278424
-6.0,140.0,8.0,FAIL,-0.2389942705631256,0.21865840256214142,-1.0930029112199557
0.0,140.0,8.0,PASS,0.08668723702430725,0.21460731327533722,0.40393421687866304
6.0,140.0,8.0,PASS,0.4925009608268738,0.20876425504684448,2.359124940792004
12.0,140.0,8.0,PASS,0.7599915266036987,0.38369473814964294,1.9807191786594114
18.0,140.0,8.0,PASS,1.2062150239944458,0.7205808758735657,1.6739481498619322
24.0,140.0,8.0,PASS,1.9213321208953857,1.1741808652877808,1.6363170084742313
-24.0,140.0,10.0,FAIL,-1.445004940032959,0.5833762884140015,-2.4769689285134096
-18.0,140.0,10.0,FAIL,-0.5992043614387512,0.4034021496772766,-1.4853772145689288
-12.0,140.0,10.0,FAIL,-0.566512405872345,0.39091041684150696,-1.4492128668498367
-6.0,140.0,10.0,PASS,-0.20084819197654724,0.23342019319534302,-0.860457654614581
0.0,140.0,10.0,PASS,0.30597740411758423,0.2188604474067688,1.3980479695762567
6.0,140.0,10.0,PASS,0.3241328299045563,0.2467767596244812,1.313465783397867
12.0,140.0,10.0,PASS,0.8019046187400818,0.37360185384750366,2.146414988260209
18.0,140.0,10.0,PASS,1.2749351263046265,0.6586757898330688,1.9356034425187223
24.0,140.0,10.0,PASS,1.9624418020248413,1.238486886024475,1.5845479061342755
-24.0,140.0,12.0,FAIL,-1.2249435186386108,0.4758113920688629,-2.5744308334284858
-18.0,140.0,12.0,FAIL,-0.682244598865509,0.3718861937522888,-1.8345521031091252
-12.0,140.0,12.0,FAIL,-0.07837923616170883,0.34409865736961365,-0.22778129028709856
-6.0,140.0,12.0,PASS,-0.026861349120736122,0.2869285047054291,-0.0936168720786836
0.0,140.0,12.0,PASS,0.5625131130218506,0.22387070953845978,2.512669541189862
6.0,140.0,12.0,PASS,0.276088148355484,0.25656816363334656,1.0760810867790784
12.0,140.0,12.0,PASS,0.5336424708366394,0.35640305280685425,1.4973005046784396
18.0,140.0,12.0,PASS,1.0120569467544556,0.6422346234321594,1.575836788969633
24.0,140.0,12.0,PASS,1.3183587789535522,1.0817937850952148,1.2186784552820442
-24.0,140.0,14.000000000000002,FAIL,-1.0693626403808594,0.5120728611946106,-2.0883017269967246
-18.0,140.0,14.000000000000002,FAIL,-1.040861964225769,0.48469680547714233,-2.1474496065661706
-12.0,140.0,14.000000000000002,FAIL,-0.5929129123687744,0.3817345201969147,-1.5532074805886695
-6.0,140.0,14.000000000000002,PASS,-0.06644422560930252,0.3119514286518097,-0.21299542014108055
0.0,140.0,14.000000000000002,PASS,0.31790074706077576,0.2265625298023224,1.4031479403860236
6.0,140.0,14.000000000000002,PASS,0.5295660495758057,0.30064040422439575,1.761460010479967
12.0,140.0,14.000000000000002,PASS,0.4400441348552704,0.43564531207084656,1.0100972572469882
18.0,140.0,14.000000000000002,PASS,0.7301594018936157,0.6239973902702332,1.1701321404203424
24.0,140.0,14.000000000000002,PASS,1.3715226650238037,0.9504657983779907,1.4430005449584447
-24.0,140.0,16.0,FAIL,-1.3541843891143799,0.48283693194389343,-2.8046412764294066
-18.0,140.0,16.0,FAIL,-0.7399154901504517,0.408401221036911,-1.8117367236852082
-12.0,140.0,16.0,PASS,-0.022580096498131752,0.330940306186676,-0.06823011907590013
-6.0,140.0,16.0,PASS,-0.002721882425248623,0.30288949608802795,-0.008986387644349243
0.0,140.0,16.0,PASS,0.44023385643959045,0.25197353959083557,1.747143200649002
6.0,140.0,16.0,PASS,0.39983946084976196,0.30357635021209717,1.3170968705909056
12.0,140.0,16.0,PASS,0.6655051112174988,0.4980100393295288,1.3363287055688047
18.0,140.0,16.0,PASS,1.2014788389205933,0.7999576330184937,1.501928088850197
24.0,140.0,16.0,PASS,0.5087478160858154,0.6678273677825928,0.7617953989741781
-24.0,150.0,0.0,FAIL,-1.537485957145691,0.5413743853569031,-2.839968049341857
-18.0,150.0,0.0,FAIL,-0.9468158483505249,0.37106481194496155,-2.5516185255824313
-12.0,150.0,0.0,FAIL,-0.9514883756637573,0.25404664874076843,-3.7453293730895263
-6.0,150.0,0.0,FAIL,-0.22694523632526398,0.16348055005073547,-1.3882094001692098
0.0,150.0,0.0,FAIL,-0.24646440148353577,0.1414405107498169,-1.7425304827941936
6.0,150.0,0.0,PASS,0.5210952162742615,0.19439609348773956,2.6805848148750306
12.0,150.0,0.0,PASS,0.8199489712715149,0.2814130187034607,2.91368528381957
18.0,150.0,0.0,PASS,1.2368940114974976,0.5962153077125549,2.074576072598633
24.0,150.0,0.0,PASS,1.665834665298462,0.8614179491996765,1.9338285983547827
-24.0,150.0,2.0,FAIL,-1.4310497045516968,0.5284504890441895,-2.7080109380540875
-18.0,150.0,2.0,FAIL,-1.1433712244033813,0.3649805188179016,-3.1326911039157115
-12.0,150.0,2.0,FAIL,-0.7617743611335754,0.2589957118034363,-2.9412624472783584
-6.0,150.0,2.0,FAIL,-0.37284064292907715,0.19423145055770874,-1.9195688538520246
0.0,150.0,2.0,FAIL,-0.28952184319496155,0.15479464828968048,-1.8703608063578177
6.0,150.0,2.0,PASS,0.4493085443973541,0.20240150392055511,2.2198873807465027
12.0,150.0,2.0,PASS,0.9153865575790405,0.26952308416366577,3.39631968971971
18.0,150.0,2.0,PASS,1.5367809534072876,0.6173533797264099,2.489305159531704
24.0,150.0,2.0,PASS,1.1389617919921875,0.824005126953125,1.3822265842005852
-24.0,150.0,4.0,FAIL,-1.906378984451294,0.6986474394798279,-2.7286709672487635
-18.0,150.0,4.0,FAIL,-1.0567805767059326,0.35365501046180725,-2.988167975694661
-12.0,150.0,4.0,FAIL,-0.7484182119369507,0.27044299244880676,-2.7673788296756174
-6.0,150.0,4.0,FAIL,-0.1752258539199829,0.1878231316804886,-0.9329301047863727
0.0,150.0,4.0,PASS,0.19651643931865692,0.16092588007450104,1.2211611906529836
6.0,150.0,4.0,PASS,-0.014012371189892292,0.18435922265052795,-0.07600580534261742
12.0,150.0,4.0,PASS,0.8068567514419556,0.3313308358192444,2.4351996983526507
18.0,150.0,4.0,PASS,1.3470524549484253,0.6233401298522949,2.161023156438876
24.0,150.0,4.0,PASS,1.6988095045089722,0.8948249816894531,1.8984824287108917
-24.0,150.0,6.0,FAIL,-1.84932279586792,0.6519922614097595,-2.836418321697948
-18.0,150.0,6.0,FAIL,-1.0688142776489258,0.2897469997406006,-3.688784624537249
-12.0,150.0,6.0,FAIL,-0.5772625207901001,0.21612374484539032,-2.6709814842559743
-6.0,150.0,6.0,FAIL,-0.3111942708492279,0.18242506682872772,-1.705874506497492
0.0,150.0,6.0,PASS,0.2838663160800934,0.17634110152721405,1.6097569631903732
6.0,150.0,6.0,PASS,0.2609570622444153,0.2139165699481964,1.2199011152226802
12.0,150.0,6.0,PASS,0.9026957154273987,0.3332698345184326,2.708603125547722
18.0,150.0,6.0,PASS,1.1648398637771606,0.613556444644928,1.8985048139316125
24.0,150.0,6.0,PASS,1.761562705039978,0.9803816676139832,1.796813183305645
-24.0,150.0,8.0,FAIL,-1.6104626655578613,0.5205329060554504,-3.0938729268084058
-18.0,150.0,8.0,FAIL,-1.045206904411316,0.3013855218887329,-3.468006352332979
-12.0,150.0,8.0,FAIL,-0.7354706525802612,0.24428662657737732,-3.0106873343199667
-6.0,150.0,8.0,FAIL,-0.11375308781862259,0.1946498155593872,-0.5843986416926081
0.0,150.0,8.0,PASS,-0.09622123092412949,0.21205341815948486,-0.4537593959073168
6.0,150.0,8.0,PASS,0.3809143602848053,0.22212418913841248,1.7148711347571683
12.0,150.0,8.0,PASS,0.527390718460083,0.29677915573120117,1.7770477079520752
18.0,150.0,8.0,PASS,1.398268222808838,0.6839342713356018,2.044448248043294
24.0,150.0,8.0,PASS,1.8603808879852295,1.110315203666687,1.6755430186324907
-24.0,150.0,10.0,FAIL,-1.6136561632156372,0.5488544702529907,-2.9400437651019464
-18.0,150.0,10.0,FAIL,-1.0654590129852295,0.2790061831474304,-3.818764878132566
-12.0,150.0,10.0,FAIL,-0.19309797883033752,0.1958209127187729,-0.9860947748091344
-6.0,150.0,10.0,FAIL,-0.28994959592819214,0.21263732016086578,-1.3635875193914104
0.0,150.0,10.0,PASS,0.2105017602443695,0.21791516244411469,0.965980328690316
6.0,150.0,10.0,PASS,0.1771364063024521,0.2307940423488617,0.767508573876867
12.0,150.0,10.0,PASS,0.9156795144081116,0.3760010302066803,2.4353111849315434
18.0,150.0,10.0,PASS,1.3038907051086426,0.6125848293304443,2.128506359737632
24.0,150.0,10.0,PASS,1.6162232160568237,0.9046543836593628,1.7865642893578173
-24.0,150.0,12.0,FAIL,-1.3953144550323486,0.5731449127197266,-2.434488074597412
-18.0,150.0,12.0,FAIL,-1.0211982727050781,0.24957704544067383,-4.091715529775449
-12.0,150.0,12.0,FAIL,-0.5322158932685852,0.23186995089054108,-2.2953206796504153
-6.0,150.0,12.0,PASS,0.37364140152931213,0.1768156737089157,2.1131690064107236
0.0,150.0,12.0,PASS,-0.07419022172689438,0.23295098543167114,-0.3184799651712817
6.0,150.0,12.0,PASS,0.24096988141536713,0.2535773813724518,0.9502814490438842
12.0,150.0,12.0,PASS,0.736034095287323,0.36986052989959717,1.9900314734506215
18.0,150.0,12.0,PASS,1.1718239784240723,0.6202453970909119,1.8892908902189134
24.0,150.0,12.0,PASS,1.605421543121338,1.0442149639129639,1.5374435328003506
-24.0,150.0,14.000000000000002,FAIL,-1.388021469116211,0.2627083361148834,-5.283507518806801
-18.0,150.0,14.000000000000002,FAIL,-0.9902515411376953,0.2546270787715912,-3.8890268305908786
-12.0,150.0,14.000000000000002,FAIL,-0.46920841932296753,0.24644672870635986,-1.9038938832173633
-6.0,150.0,14.000000000000002,PASS,-0.08258886635303497,0.21182014048099518,-0.38990091388616077
0.0,150.0,14.000000000000002,PASS,0.6003381013870239,0.23622113466262817,2.5414241712301857
6.0,150.0,14.000000000000002,PASS,0.16083772480487823,0.26668766140937805,0.6030939862567725
12.0,150.0,14.000000000000002,PASS,0.6440498232841492,0.40225809812545776,1.6010860347758133
18.0,150.0,14.000000000000002,PASS,0.9388821721076965,0.6327454447746277,1.4838228862194482
24.0,150.0,14.000000000000002,PASS,1.367060661315918,0.9230180978775024,1.4810767681148396
-24.0,150.0,16.0,FAIL,-1.3628451824188232,0.24687564373016357,-5.520371154589962
-18.0,150.0,16.0,FAIL,-0.952388346195221,0.23803569376468658,-4.001031656776304
-12.0,150.0,16.0,FAIL,-0.4968578517436981,0.23964041471481323,-2.0733474874636206
-6.0,150.0,16.0,PASS,-0.01599285937845707,0.2452998161315918,-0.0651971926871631
0.0,150.0,16.0,PASS,0.6264752745628357,0.23169711232185364,2.703854477446358
6.0,150.0,16.0,PASS,0.5613553524017334,0.30265241861343384,1.8547856150415594
12.0,150.0,16.0,PASS,-0.00840235035866499,0.29010459780693054,-0.02896317542770175
18.0,150.0,16.0,PASS,0.9577714800834656,0.636410117149353,1.5049595445992812
24.0,150.0,16.0,PASS,1.4587516784667969,1.0526256561279297,1.3858218921176562
